ID,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,Product 11,Product 12,Product 13,Product 14,Product 15,Product 16,Product 17,Product 18,Product 19,Product 20,Product 21,Product 22,Product 23,Product 24,Product 25,Product 26,Product 27
1,3,3,4,3,2,2,2,2,1,2,2,2,2,5,4,3,2,2,2,2,3,3,4,3,2,1,2
2,3,3,2,2,2,1,1,1,2,3,1,1,3,3,3,2,2,1,2,1,1,1,2,2,1,2,1
3,3,3,3,3,2,2,4,4,4,3,2,2,2,3,1,2,2,1,1,1,2,2,3,3,5,4,4
4,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1
5,4,4,4,4,2,2,2,2,2,2,1,2,2,4,2,1,2,2,2,2,1,1,4,2,4,2,2
6,3,3,3,3,3,3,3,2,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,2,3,3,3
7,2,2,2,2,2,2,4,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2
8,5,1,1,5,2,1,1,1,1,1,1,1,3,2,3,2,1,2,1,1,2,1,5,3,2,2,1
9,2,2,2,1,1,1,1,1,4,4,1,1,1,5,5,4,1,1,1,1,1,1,2,2,4,4,1
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,1,1,1,2,2,2,1,1,3,3,3,2,4,4,5,1,1,3,3,3,2,3,1,2,4,2,2
12,1,1,1,1,1,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1
13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14,1,2,1,1,3,2,3,3,1,3,1,1,1,4,3,1,1,1,1,2,1,1,1,1,4,2,2
15,5,5,5,5,3,2,4,3,2,2,5,4,5,1,1,5,2,1,1,1,1,1,5,3,4,2,4
16,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2
17,3,4,4,3,2,3,2,2,3,4,2,1,3,4,3,3,3,1,2,2,3,3,3,2,3,3,2
18,5,5,5,5,2,2,5,5,2,2,5,5,5,5,1,2,2,2,2,2,5,5,5,5,5,2,5
19,4,5,5,3,5,5,1,1,5,4,5,5,5,4,5,2,5,1,1,2,1,1,5,1,2,3,1
20,1,1,1,2,1,2,4,4,4,4,1,1,1,1,4,2,1,2,2,1,4,4,1,4,4,4,4
21,2,2,2,2,3,3,2,2,1,1,1,1,1,1,2,1,2,3,3,3,2,1,2,2,2,2,2
22,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1
23,3,2,2,2,2,2,1,2,2,2,2,1,2,3,3,1,2,1,2,2,2,2,2,2,3,2,1
24,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,2,2,4,4,4,4,4,4,2,2,2,2
25,1,1,1,1,1,1,4,4,1,1,1,1,1,3,3,1,1,1,1,1,3,2,1,4,5,1,4
26,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2
27,3,3,4,4,2,1,2,2,2,2,3,2,3,2,2,3,2,1,1,1,1,1,4,2,2,2,2
28,5,5,5,5,4,4,5,5,3,2,5,5,5,3,5,2,5,1,1,1,2,2,5,4,4,3,5
29,2,2,5,5,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2
30,3,3,3,3,2,2,2,3,4,4,2,2,2,3,4,2,2,1,1,1,1,1,3,2,3,4,3
31,4,4,4,4,2,2,2,2,2,2,1,2,2,4,1,1,2,2,2,2,1,1,4,2,4,2,2
32,2,2,2,2,5,5,5,5,5,5,2,2,2,5,5,2,5,2,5,2,2,2,2,5,5,5,5
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,4,4,1,2,1,1,1
34,1,1,1,1,1,1,1,1,2,2,1,1,1,3,3,2,1,2,2,1,3,3,1,1,1,2,1
35,2,2,1,1,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,3,4,1,2,3,2,2
36,4,4,4,4,1,1,1,1,3,4,2,2,2,3,4,1,1,1,1,1,1,1,4,1,4,4,1
37,3,3,4,4,2,1,1,1,1,3,4,2,3,4,3,2,1,1,2,2,3,2,3,1,2,1,1
38,3,3,2,2,2,1,1,1,2,3,1,1,3,3,3,2,2,1,2,1,1,1,2,2,1,2,1
39,3,3,3,3,2,2,4,4,4,3,2,2,2,3,3,2,2,1,1,1,2,2,3,3,5,4,4
40,1,1,1,1,3,3,2,2,3,4,2,1,2,1,3,4,2,3,3,3,1,2,1,3,2,3,2
41,3,3,4,4,2,1,2,2,2,2,3,2,3,2,2,3,2,1,1,1,1,1,4,2,2,2,2
42,1,4,4,4,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,4,1,4,4,1
43,3,2,2,2,4,2,1,1,3,3,3,3,3,4,4,3,1,1,1,1,2,1,2,1,4,3,1
44,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2
45,1,1,1,1,2,1,2,1,2,1,2,2,2,3,3,2,2,2,3,1,3,3,1,2,3,1,2
46,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2,1,1,5,1,1
47,4,3,3,5,3,4,2,2,4,2,5,5,4,5,4,5,2,3,3,3,5,5,4,2,4,3,2
48,1,1,1,1,3,3,2,1,1,1,1,1,1,4,4,4,2,3,2,4,2,4,1,3,1,1,2
49,2,2,2,2,1,1,1,1,3,2,1,2,2,3,4,3,1,1,2,1,1,1,3,1,3,2,1
50,1,2,1,1,3,2,3,3,1,3,1,1,1,4,3,1,1,1,1,2,1,1,1,1,4,2,2
51,5,4,5,5,1,2,1,1,1,2,1,1,1,3,2,1,1,4,3,3,3,3,5,2,4,2,1
52,4,4,4,4,1,1,3,3,3,4,1,1,1,4,4,3,1,1,1,1,4,4,4,4,3,3,3
53,3,4,4,3,3,3,2,2,3,3,4,4,4,3,4,4,2,2,2,2,3,4,4,2,3,4,3
54,4,4,4,4,2,2,2,2,4,4,2,3,3,5,5,3,2,2,2,2,5,4,5,2,5,5,2
55,2,2,2,2,2,4,2,2,4,4,4,4,4,2,2,2,4,2,2,2,1,1,2,2,4,4,2
56,5,5,5,5,2,2,1,1,2,3,5,5,5,1,3,3,1,2,1,2,3,3,5,1,2,1,1
57,5,5,5,5,2,2,1,1,3,2,1,1,1,3,2,2,1,2,2,3,2,2,5,2,2,4,1
58,5,5,5,4,3,2,2,1,4,3,2,1,1,3,3,1,2,2,2,2,2,3,5,1,2,4,2
59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,4,4,1,2,1,1,1
60,4,4,4,4,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,4,1,4,2,1
61,1,1,1,3,1,2,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,2,1
62,3,3,3,3,1,1,2,1,5,5,3,3,3,2,3,2,1,2,2,2,2,3,3,1,3,5,1
63,1,2,1,2,1,1,1,1,5,4,5,5,5,1,2,2,1,1,1,2,2,2,1,1,4,5,1
64,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1
65,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
66,1,1,1,2,1,2,4,4,4,4,1,1,1,1,4,2,1,2,2,1,4,4,1,4,4,4,4
67,3,2,3,4,2,2,2,2,2,3,2,2,2,4,4,4,2,2,2,2,4,3,4,2,2,3,2
68,4,5,5,3,5,5,1,1,5,4,5,5,5,4,1,2,5,1,1,2,1,1,5,1,2,3,1
69,5,2,2,5,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,5,1,1
70,1,1,3,1,2,1,1,1,1,3,2,1,3,3,2,3,1,1,1,1,3,3,1,1,2,3,1
71,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1
72,1,2,2,1,1,1,1,1,1,1,1,2,1,3,4,1,1,2,3,2,2,2,3,1,2,1,1
73,3,2,2,2,1,1,1,1,2,2,1,1,1,3,3,1,1,1,1,1,1,1,2,1,1,3,1
74,1,1,1,1,2,2,1,3,3,3,1,1,1,3,3,2,2,2,3,2,2,1,1,2,2,3,1
75,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,3,2,2,2,2,2,3,2,3,3,3,2
76,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,5,5,1,5,5
77,2,2,1,3,2,3,4,5,2,1,2,3,2,4,5,2,2,1,1,2,5,5,2,5,3,2,5
78,2,2,1,3,2,3,4,5,2,1,2,3,2,4,1,2,2,1,1,2,5,5,2,5,3,2,5
79,4,4,4,4,2,2,2,2,2,1,4,3,3,2,2,2,1,2,2,2,1,1,4,2,3,1,2
80,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,2,1,2,3,2,2,2,2,2
81,5,5,5,5,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,5,1,5,2,1
82,2,3,2,2,3,2,3,2,4,4,2,2,2,3,3,3,2,3,3,3,2,2,3,2,2,4,2
83,1,1,1,1,1,1,2,1,2,2,2,2,3,3,3,2,1,2,2,1,1,2,1,1,1,3,2
84,4,4,4,4,2,2,2,2,1,1,2,2,2,3,4,3,2,2,1,2,1,1,4,2,4,1,4
85,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
86,3,3,3,3,2,2,2,3,4,4,2,2,2,3,4,2,2,1,1,1,1,1,3,2,3,4,3
87,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2
88,4,4,4,4,2,1,1,2,3,3,4,4,3,4,4,3,2,2,2,3,1,4,4,1,4,3,2
89,4,3,3,3,3,3,4,3,4,4,2,1,4,4,5,3,3,2,1,2,2,4,4,4,4,4,3
90,4,3,5,4,1,2,2,3,3,3,1,3,3,4,4,4,1,3,4,3,2,3,4,2,3,3,1
91,1,1,1,1,2,2,2,2,1,1,4,4,4,1,3,1,1,4,4,4,1,1,1,2,1,1,2
92,2,2,2,2,3,1,1,2,4,4,3,3,4,3,2,1,1,3,4,3,1,2,2,1,2,4,2
93,5,3,3,5,2,2,5,4,2,2,3,2,3,5,5,3,2,3,2,3,3,3,4,4,2,2,4
94,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2,1,1,5,1,1
95,4,4,4,4,4,2,5,4,5,2,3,2,1,2,2,2,3,2,2,2,1,2,4,4,3,5,5
96,5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,1,5,5,5,1,1,5,1,2,5,1
97,5,4,5,5,3,4,4,2,5,5,2,2,2,5,1,3,4,2,2,2,2,3,5,4,2,5,4
98,5,5,5,5,2,2,2,2,2,2,5,5,5,2,2,2,2,5,5,5,2,2,5,2,2,4,2
99,4,3,3,3,2,2,1,3,3,3,1,1,2,4,5,4,2,1,1,2,2,5,4,1,3,3,2
100,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2
101,1,1,1,1,2,1,1,1,1,2,1,2,1,1,5,1,1,1,1,1,2,1,1,1,5,1,1
102,4,4,4,4,2,2,2,2,1,1,2,2,2,3,4,3,2,2,1,2,1,1,4,2,4,1,4
103,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1
104,2,3,3,3,4,3,3,3,2,2,2,2,2,3,1,4,2,3,3,3,4,3,2,4,3,2,3
105,4,4,4,4,1,1,3,3,3,4,1,1,1,4,4,3,1,1,1,1,4,4,4,4,3,3,3
106,4,3,3,4,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,1,1
107,4,3,4,2,5,4,4,4,1,1,3,4,3,5,5,4,5,1,1,1,5,5,4,4,5,1,5
108,3,5,5,4,2,2,4,5,3,4,2,3,4,3,5,3,2,2,4,2,5,3,4,2,3,5,2
109,5,5,5,5,2,2,1,1,2,2,5,5,5,2,2,2,1,2,2,2,2,2,5,1,5,2,2
110,1,1,1,1,1,1,1,1,2,2,1,1,1,3,3,2,1,2,2,1,3,3,1,1,1,2,1
111,1,1,1,1,4,3,5,5,4,5,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,4,5
112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
113,4,3,3,3,2,2,1,3,3,3,1,1,2,4,5,4,2,1,1,2,2,5,4,1,3,3,2
114,3,4,3,4,1,1,3,4,4,4,4,2,4,4,4,1,1,1,1,1,4,4,4,3,4,4,4
115,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1
116,1,1,1,1,2,1,1,1,1,1,3,5,4,2,2,3,2,1,1,1,2,2,2,1,3,1,1
117,5,4,4,4,2,2,2,2,3,3,2,2,3,4,4,3,2,2,2,2,2,3,4,2,3,3,2
118,4,4,4,3,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,4,1,4,1,1
119,5,4,5,5,2,2,5,4,4,4,2,2,2,4,1,4,2,2,2,2,2,2,5,5,4,2,4
120,3,5,5,4,2,2,4,5,3,4,2,3,4,3,5,3,2,2,4,2,5,3,4,2,3,5,2
121,4,3,5,4,1,2,2,3,3,3,1,3,3,4,4,4,1,3,4,3,2,3,4,2,3,3,1
122,1,1,1,1,2,1,5,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,5,5,1,5
123,2,1,2,1,2,2,2,2,3,3,4,4,3,3,1,3,2,2,1,2,3,4,2,3,2,4,2
124,4,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,3,4,4,2,2,2,2
125,5,5,5,5,2,2,1,1,2,3,5,5,5,1,1,3,1,2,1,2,3,3,5,1,2,1,1
126,3,2,2,2,1,1,1,1,2,2,1,1,1,3,3,1,1,1,1,1,1,1,2,1,1,3,1
127,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1
128,1,1,1,1,3,3,3,3,1,1,1,1,1,2,3,1,3,3,1,3,1,1,1,3,2,1,3
129,4,5,5,4,3,3,1,1,4,5,5,5,5,5,5,1,2,1,1,1,2,1,5,1,4,4,1
130,5,5,5,5,2,2,2,2,2,2,5,5,5,2,2,2,2,5,5,5,2,2,5,2,2,4,2
131,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,1,1,1,1,2,1,1,1,1,2,2,1
132,5,5,3,3,1,1,1,1,5,5,1,1,1,5,5,5,2,2,1,2,2,2,3,1,5,5,1
133,1,1,1,1,2,1,2,1,2,1,2,2,2,3,3,2,2,2,3,1,3,3,1,2,3,1,2
134,1,1,1,1,1,1,1,1,2,2,5,5,5,3,3,2,1,1,1,1,1,2,1,1,2,3,1
135,2,2,2,2,4,4,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2
136,1,4,4,4,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,4,1,4,4,1
137,5,5,5,5,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,5,1,5,2,1
138,2,3,3,3,4,3,3,3,2,2,2,2,2,3,3,4,2,3,3,3,4,3,2,4,3,2,3
139,3,3,4,3,2,2,2,2,1,2,2,2,2,5,4,3,2,2,2,2,3,3,4,3,2,1,2
140,2,2,1,2,2,3,1,1,1,1,1,1,1,3,3,3,2,1,1,1,3,2,2,3,2,1,1
141,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
142,2,2,2,2,2,2,3,3,1,3,2,2,3,3,3,2,2,2,2,2,3,3,2,3,1,1,3
143,1,1,1,1,3,3,2,1,1,1,1,1,1,4,4,4,2,3,2,4,2,4,1,3,1,1,2
144,4,4,4,4,4,2,5,4,5,2,3,2,1,2,2,2,3,2,2,2,1,2,4,4,3,5,5
145,4,4,4,4,1,1,1,1,1,1,4,4,4,1,2,1,1,1,1,1,1,1,4,1,1,1,1
146,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,3,2
147,4,5,5,4,3,3,1,1,4,5,5,5,5,5,5,1,2,1,1,1,2,1,5,1,4,4,1
148,1,1,1,1,2,2,2,2,1,1,4,4,4,1,1,1,1,4,4,4,1,1,1,2,1,1,2
149,2,2,2,2,2,2,4,3,3,4,1,3,3,5,5,4,2,2,2,3,5,5,2,3,3,4,3
150,4,4,4,4,2,2,2,2,4,4,5,5,5,4,5,4,2,2,2,2,2,2,4,3,4,4,2
151,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,1,1,1,1,1,1,3,1,1,2,3,1
152,2,2,2,2,2,2,2,2,5,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,5,4
153,5,5,3,3,2,1,2,2,4,3,2,2,2,2,1,2,2,2,2,2,3,2,5,2,3,4,2
154,3,2,3,3,1,2,1,1,2,1,2,2,2,3,3,2,1,2,1,2,2,2,3,1,1,1,1
155,4,3,3,5,3,4,2,2,4,2,5,5,4,5,2,5,2,3,3,3,5,5,4,2,4,3,2
156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
157,2,2,2,2,1,1,1,1,3,2,1,2,2,3,4,3,1,1,2,1,1,1,3,1,3,2,1
158,2,2,1,2,2,3,1,1,1,1,1,1,1,3,3,3,2,1,1,1,3,2,2,3,2,1,1
159,4,4,4,4,2,2,2,2,2,2,1,1,1,1,2,4,2,2,2,2,4,4,4,2,3,2,2
160,3,4,4,3,2,3,2,2,3,4,2,1,3,4,3,3,3,1,2,2,3,3,3,2,3,3,2
161,3,4,3,4,1,1,3,4,4,4,4,2,4,4,4,1,1,1,1,1,4,4,4,3,4,4,4
162,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2
163,1,1,1,1,2,1,2,2,3,3,2,2,2,3,3,1,1,1,1,1,2,2,1,1,2,3,2
164,1,2,3,2,3,3,2,3,2,3,3,2,2,3,3,3,2,2,3,2,3,2,2,2,2,3,2
165,1,2,1,2,1,1,1,1,5,4,5,5,5,1,2,2,1,1,1,2,2,2,1,1,4,5,1
166,3,2,2,2,2,2,1,2,2,2,2,1,2,3,3,1,2,1,2,2,2,2,2,2,3,2,1
167,4,4,4,4,1,1,1,1,3,4,2,2,2,3,4,1,1,1,1,1,1,1,4,1,4,4,1
168,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2
169,1,3,1,1,1,3,3,4,2,2,1,1,1,4,2,5,1,3,4,3,2,1,1,3,3,2,5
170,1,1,1,1,4,3,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,5
171,4,3,4,2,2,3,3,3,2,3,4,4,4,4,4,2,2,4,3,4,3,3,4,3,2,3,2
172,2,2,1,1,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,3,4,1,2,3,2,2
173,2,2,2,2,2,2,2,2,5,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,5,4
174,3,2,2,3,1,1,2,2,1,1,2,1,1,3,3,3,1,1,3,1,1,2,2,1,3,1,2
175,1,1,2,1,2,1,2,1,3,3,1,1,1,4,4,1,2,1,1,1,3,3,1,2,3,2,1
176,1,1,1,1,3,2,2,2,4,4,1,1,3,5,4,1,2,2,2,2,2,3,1,2,4,4,2
177,3,3,3,3,1,1,1,1,2,1,1,1,1,3,4,1,1,1,1,1,1,1,3,1,3,1,1
178,5,5,5,5,2,2,2,2,3,2,4,5,4,2,2,2,2,4,4,4,3,2,5,2,4,2,2
179,5,5,5,5,2,2,5,5,2,2,5,5,5,5,5,2,2,2,2,2,5,5,5,5,5,2,5
180,5,5,5,5,4,4,5,5,3,2,5,5,5,3,5,2,5,1,1,1,2,2,5,4,4,3,5
181,5,5,5,5,2,2,2,2,3,2,4,5,4,2,1,2,2,4,4,4,3,2,5,2,4,2,2
182,4,4,4,4,2,2,2,2,4,4,2,3,3,5,5,3,2,2,2,2,5,4,5,2,5,5,2
183,1,1,1,1,3,1,2,3,1,1,2,2,1,3,3,1,3,1,1,1,1,1,1,3,2,2,2
184,1,1,3,1,2,1,1,1,1,3,2,1,3,3,2,3,1,1,1,1,3,3,1,1,2,3,1
185,2,2,2,3,2,2,2,2,2,3,2,2,2,3,1,3,2,2,2,2,2,3,2,3,3,3,2
